Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1692704041,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704042,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704043,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704044,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704045,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704046,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704047,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704048,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704049,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704050,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704051,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704052,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704053,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704054,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704055,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704056,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704057,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704058,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704059,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704060,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704061,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704062,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704063,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704064,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704065,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704066,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704067,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704068,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704069,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704070,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704071,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704072,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704073,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704074,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704075,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704076,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704077,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704078,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704079,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704080,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704081,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704082,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704083,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704084,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704085,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704086,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704087,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704088,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704089,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704090,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704091,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704092,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704093,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704094,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704095,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704096,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704097,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704098,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704099,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704100,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704101,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704102,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704103,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704104,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704105,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704106,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704107,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704108,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704109,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704110,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704111,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704112,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704113,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704114,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704115,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704116,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704117,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704118,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704119,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704120,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704121,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704122,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704123,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704124,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704125,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704126,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704127,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704128,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704129,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704130,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704131,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704132,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704133,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704134,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704135,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704136,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704137,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704138,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704139,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704140,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704141,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704142,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704143,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704144,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704145,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704146,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704147,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704148,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704149,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704150,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704151,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704152,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704153,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704154,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704155,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704156,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704157,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704158,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704159,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704160,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704161,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704162,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704163,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704164,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704165,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704166,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704167,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704168,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704169,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704170,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704171,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704172,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704173,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704174,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704175,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704176,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704177,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704178,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704179,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704180,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704181,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704182,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704183,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704184,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704185,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
1692704186,10,,Aggregated,0.000000,0.000000,44000,45000,47000,47000,48000,106000,106000,106000,106000,106000,106000,11,0,44000.0,48567.10082527273,34867.45356599931,106160.9915730005,23247.0
